PRODUCT_ID,description,buy_line_id,price_line_id,keywords,product_family_id,product_family_description,COMMODITY_LEAF,class_distribution
310367,FLK T6-600 LF VOLTAGE/CURR TESTER 1/BX,FLUKE,FLUKE,"4910331
WEBREADY
TNM",,,899890,0.351%
431126,IDEAL 61-637 VOLTAGE TESTER /BX 1/CS,IDEAL,IDEAL,"IDL81098 IDL 783250 81098 WEBREADY
TESTER
TNM",,,899890,0.351%
431131,IDEAL 61-657 VOLTAGE TESTER /BX 1/CS,IDEAL,IDEAL,"IDL81096 IDL 783250 81096 WEBREADY
TESTER
TNM",,,899890,0.351%
479518,"KLEIN NCVT1P NON-CONTACT VOLTAGE TESTER PEN, 50 TO 1000V AC",KLEIN,KLEIN,"



WEBREADY",,,899890,0.351%
152124,KLEIN ET500 VIDEO BORESCOPE,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
153539,KLEIN ET510 BORESCOPE,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
158156,KLEIN VDV501-816 VDV SCOUT PRO KIT 2,KLEIN,KLEIN,"



",,,899892,0.343%
158525,KLEIN VDV501-814 VDV SCOUT PRO LT TESTER KIT,KLEIN,KLEIN,"



",,,899892,0.343%
162531,KLEIN 69400 LINE SPLITTER,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
177461,KLEIN 69133 CONTINUITY TESTER  :DE2412 : ALT-,DISCTNUD,KLEIN,"



WEBREADY",,,899892,0.343%
190561,KLEIN VDV002-818 COAX INSTALLATION & TEST KIT,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
206033,KLEIN 69410 REPLACEMENT TEST LEAD SET,KLEIN,KLEIN,"WEBREADY
ADD",,,899892,0.343%
216936,FLK TL175 TEST LEAD SET 1/BX,FLUKE,FLUKE,"3521976
WEBREADY
TNM",,,899892,0.343%
219347,KLEIN VDV501-809 VDV SCOUT PRO TESTER KIT,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
260173,FLK TPAK METER HANGING KIT 3/BX,FLUKE,FLUKE,"1281997
WEBREADY
FLUKE	SMCPARTS
TNM",,,899892,0.343%
281451,KLEIN VDV501-089 VDV DISTANCE METER,KLEIN,KLEIN,"



",,,899892,0.343%
293019,KLEIN VDV770-827 VDV SCOUT PRO 2 TEST-N-MAP REMOTE KIT,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
308987,FLK C25 SOFT CARRYING CASE 5/BX,NONRET,FLUKE,"681114
WEBREADY
TNM",,,899892,0.343%
310373,FLK T+PRO ELECTRICAL TESTER 3/BX,FLUKE,FLUKE,2548117,,,899892,0.343%
310446,FLK AC175 THRD ALLIGATOR CLIP SET 1/BX,FLUKE,FLUKE,"4101772
WEBREADY
TNM",,,899892,0.343%
316036,KLEIN IR5 DUAL LASER INFRARED THERMOMETER,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
323023,KLEIN 69409 LINE SPLITTER 10X,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
325705,"KLEIN VDV027-813 LAN INSTALLER STARTER KIT, PUNCHDOWN",KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
344152,KLEIN 69418 REPLACEMENT TEST LEADS STRAIGHT INPUTS *DISCONTIUED NO SUGGESTED REPLACEMENT,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
355153,KLEIN ET10 MAGNETIC DIGITAL POCKET THERMOMETER,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
377287,KLEIN 69401 MULTIMETER CARRYING CASE,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
381803,KLEIN ET20 WIFI BORESCOPE,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
386170,KLEIN VDV026-812 LAN INSTALLATION AND TESTER STARTER KIT,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
396044,KLEIN TI250 RECHARGEABLE THERMAL IMAGER,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
398859,"KLEIN IR10 DUAL-LASER INFRARED THERMOMETER, 20:1",KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
413703,KLEIN ET16 BORESCOPE FOR ANDROID DEVICES,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
417669,KLEIN ET140 PINLESS MOISTURE METER,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
420250,FLK T5-RLS TEST LEAD SET 1/BX,FLUKE,FLUKE,4089137,,,899892,0.343%
420469,FLK TP4 TEST PROBE 6/BX,FLUKE,FLUKE,650895,,,899892,0.343%
420534,"KLEIN VDV526-100 NETWORK CABLE TESTER, LAN EXPLORER DATA CABLE TESTER WITH REMOTE",KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
423352,"KLEIN VDV001819 VDV APPRENTICE CABLE INSTALLATION KIT WITH SCOUT PRO 3, 6-PIECE",KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
423898,KLEIN ET160 REFRIGERANT GAS LEAK DETECTOR,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
439652,"KLEIN 69031 FUSE FOR 5X20, 200MA, 600V, MM300",KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
439653,KLEIN 69032 FUSE 6X32 10A 600V MM300/400,KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
457914,L-FSE SB5060-021-0 SHOCK BLOCK,LFUSE,LFUSE,"5.24.22 - stocking for bovyer -
see if it workss
SHOCKBLOCK
SHOCK BLOCK
GFCI",,,899892,0.343%
551225,"KLEIN 69381 HEAVY-DUTY ALLIGATOR CLIP TEST LEADS, 3-FOOT",KLEIN,KLEIN,"



WEBREADY",,,899892,0.343%
333674,FLK TL224 SUREGRIP SILICONE TST LDS 6/BX,FLUKE,FLUKE,"1610198
WEBREADY",,,899892,0.343%
363227,FLUKE CV300 3IN INFRARED WINDOW,FLUKE,FLUKE,*** DO NOT BUY ***,,,899892,0.343%
431919,IDEAL TL-757 TEST LEADS WITH ALLIGATOR CLIPS /BX 1/CS,IDEAL,IDEAL,"IDL81142 IDL 783250 81142
WEBREADY TESTER
TNM",,,899892,0.343%
8252,IDEAL 31-381 GAL PULLING LUBE 1/BX 4/CS,IDEAL,IDEAL,"IDL34814 IDL 783250 34814
WEBREADY
LUBE	SMCPARTS",,,899894,1.020%
8006,IDEAL 31-358 1QT SQZ WAX PULL COMP 1/BX 12/CS,IDEAL,IDEAL,"IDL31358 IDL 783250 31358


STK IDEAL
WEBREADY",,,899894,1.020%
11550,IDEAL 31-845 3/8X600FT PULL ROPE 1/BX 1/CS,IDEAL,IDEAL,"IDL31845 IDL 783250 31845
3/8X600FT IDEAL PULL ROPE LINE
STK IDEAL
WEBREADY
ROPE	SMCPARTS",,,899894,1.020%
6600,IDEAL 31-148 FISH TAPE LEADER 1/BX 1/CS,IDEAL,IDEAL,IDL31148 IDL 783250 31148,,,899894,1.020%
7800,IDEAL 31-340 6500FT 200LB PULL 1/BX 1/CS,IDEAL,IDEAL,"IDL31340 IDL 783250 31340
6500FT IDEAL PULL ROPE
69391
STK IDEAL
WEBREADY SMCPARTS
GREENLEE 430",,,899894,1.020%
7822,IDEAL 31-344 2200FT 500LB PULL LINE 1/BX 1/CS,IDEAL,IDEAL,"IDL31344 IDL 783250 31344
500LB IDEAL PULL

STK IDEAL

IDEAL STK
WEBREADY SMCPARTS",,,899894,1.020%
7943,IDEAL 31-351 1GAL WAXBASE PULL COMP 1/BX 4/CS,IDEAL,IDEAL,"IDL31351 IDL 783250 31351


STK IDEAL
WEBREADY",,,899894,1.020%
7961,IDEAL 31-355 5GAL WAXBASE PULL COMP 1/BX 1/CS,IDEAL,IDEAL,"IDL31355 IDL 783250 31355


STK IDEAL
WEBREADY",,,899894,1.020%
8122,IDEAL 31-371 1GAL PULLING LUBE 1/BX 4/CS,IDEAL,IDEAL,"IDL31371 IDL 783250 31371


STK IDEAL
WEBREADY",,,899894,1.020%
8210,IDEAL 31-375 5GAL PULLING LUBE 1/BX 1/CS,IDEAL,IDEAL,"IDL31375 IDL 783250 31375
IDEAL LUBE PULLING

STK IDEAL
WEBREADY",,,899894,1.020%
8240,IDEAL 31-378 BLUE QRT PULL LUBE 1/BX 12/CS,IDEAL,IDEAL,"IDL31378 IDL 783250 31378
QUART PULLING

STK IDEAL
WEBREADY",,,899894,1.020%
8275,IDEAL 31-388 CLEAR QT PULL LUBE 1/BX 12/CS,IDEAL,IDEAL,"IDL34815 IDL 783250 34815 QUART
( CLR = CLEAR ) 31-388 LUBE
PULLING QT

STK IDEAL
WEBREADY
LUBE	SMCPARTS",,,899894,1.020%
11495,IDEAL 31-839 1/4X250FT PULL ROPE 1/BX 1/CS,IDEAL,IDEAL,"IDL31839 IDL 783250 31839


STK IDEAL
WEBREADY SMCPARTS",,,899894,1.020%
11516,IDEAL 31-841 1/4X1000FT PULL ROPE 1/BX 1/CS,IDEAL,IDEAL,"IDL31841 IDL 783250 31841
STK IDEAL
WEBREADY SMCPARTS",,,899894,1.020%
37178,"KLEIN 1604-20 HAVEN GRIP, FORGED, .125""-.50"" CABLE",KLEIN,KLEIN,"KLN160420 1604-20 092644 47203 .125
.50 CBL KLEIN TO


WEBREADY",,,899894,1.020%
140305,CUL 67744 1IN FOAM CONDUIT PISTON 5/CS,CULLY,CULLY,"GB FC3 PULL LINE CARRIER
WEBREADY SMCPARTS
MOUSE MICE 
STK CULLY
LINE CARRY 
LINE PULL",,,899894,1.020%
140306,CUL 67746 1-1/4 FOAM CND PISTON 2/CS,CULLY,CULLY,"WEBREADY SMCPARTS
MOUSE MICE
STK CULLY 
STK MINERALLAC
CONDUIT PISTON
LINE CARRY",,,899894,1.020%
140307,CUL 67748 1-1/2 FOAM CND PISTON 2/CS,CULLY,CULLY,"STK MINERALLAC
STK CULLY 
WEBREADY SMCPARTS
MOUSE MICE
CONDUIT PISTON",,,899894,1.020%
140308,CUL 67750 2IN FOAM CONDUIT PISTON 5/CS,CULLY,CULLY,"STK CULLY 
STK MINERALLAC
MOUSE MICE 
WEBREADY SMCPARTS",,,899894,1.020%
140309,CUL 67752 2-1/2 FOAM CND PISTON 5/CS,CULLY,CULLY,"WEBREADY
MOUSE MICE 
LINE CARRY
LINE PULL 
MICE	SMCPARTS",,,899894,1.020%
140310,CUL 67754 3IN FOAM CONDUIT PISTON 5/CS,CULLY,CULLY,"
PULL LINE CARRIER

STK CULLY
 
MICE	SMCPARTS",,,899894,1.020%
140482,IDEAL 31-164 APPLICATION DIE SET 1/BX 1/CS,IDEAL,IDEAL,IDL21256 IDL 783250 21256,,,899894,1.020%
144704,CUL 67742 3/4 FOAM CONDUIT PISTON 5/CS,CULLY,CULLY,"GB FC2
PULL LINE CARRIER GAB FC2
MOUSE MICE 
STK CULLY
WEBREADY SMCPARTS",,,899894,1.020%
163308,IDEAL 31-156 APPLICATION KIT 1/BX 1/CS,IDEAL,IDEAL,IDL21255 IDL 783250 21255,,,899894,1.020%
165401,"KLEIN 1604-10 HAVEN GRIP, FORGED, .06""-.25"" CABLE",KLEIN,KLEIN,"



WEBREADY",,,899894,1.020%
170725,CUL 67760 5IN FOAM CONDUIT PISTON 1/PK,CULLY,CULLY,WEBREADY,,,899894,1.020%
260792,KLEIN 56108 POLY PULL LINE - 500 FEET,KLEIN,KLEIN,"



WEBREADY",,,899894,1.020%
261939,KLEIN 56110 POLY PULL LINE - 6500 FEET,KLEIN,KLEIN,"



WEBREADY",,,899894,1.020%
269422,KLEIN 88907 REPLACEMENT SCORING WHEEL FOR 1/2IN (13 MM) AND 3/4IN (19 MM) EMT,KLEIN,KLEIN,"



WEBREADY",,,899894,1.020%
269423,KLEIN 88908 REPLACEMENT SCORING WHEEL FOR 1IN (25 MM) EMT,KLEIN,KLEIN,"



WEBREADY",,,899894,1.020%
396619,KLEIN SRS56037 MAGNETIC WIRE PULLING SYSTEM,KLEIN,KLEIN,"



WEBREADY",,,899894,1.020%
427536,KLEIN 50611 MAGNETIC WIRE PULLER,KLEIN,KLEIN,"



WEBREADY",,,899894,1.020%
435924,MADISON MH8310 WIRE DISPENSER 1/BX,MADISON,MADISON,"MADISON MH8310 WIRE DISPENSER
WIRE CART, TURTLE - 6 REELS",,,899894,1.020%
475949,IDEAL 31-203 FISH TAPE KIT /BX 1/CS REPAIR KIT W/NON-CONDUCTIVE EYELETS,IDEAL,IDEAL,IDL76351 IDL 783250 76351,,,899894,1.020%
488217,"KLEIN 50131 CONDUIT MEASURING PULL TAPE, 1800-POUND X 1300-FOOT",KLEIN,KLEIN,"



WEBREADY",,,899894,1.020%
537950,KLEIN 1625-20 HAVENS GRIP FOR WIRE ROPE 0.75-INCH,KLEIN,KLEIN,"



WEBREADY",,,899894,1.020%
11586,IDEAL 31-850 1/2X600FT PULL ROPE 1/BX 1/CS,IDEAL,IDEAL,"IDL31850 IDL 783250 31850
1/2X600FT IDEAL PULL ROPE LINE
STK IDEAL
WEBREADY",,,899894,1.020%
7372,RMI 11455 WIRE DISPENSER 1/BX,RACK,RACK,"RACK 11455 RACK-A-TIE TIERS
RACK
STK RACK
WEBREADY
RACK	SMCPARTS",,,899894,1.020%
120621,PWTR LZ-640 LUBRICANT 1/BX,POLYWTR,POLYWTR,WEBREADY,,,899894,1.020%
169905,"ITOOL C10K.2 CANNON 10,000 LB. WIRE PULLER, ERGONOMICALLY DESIGNED FOR A 15 LB. WORKING WEIGHT, 4 SPEED DUAL CAPSTAN 10, 20, 50 & 100 FT. PER MINUTE, SNAP-TO-POSITION ALIGNMENT, ADAPTERS FOR HEAVY LOADS FITS INSULATED THROAT CONNECTORS",ITOOLS,ITOOLS,"
WEBREADY
8038",,,899894,1.020%
169907,"ITOOL RJ6K 1-PAIR OF REAL JACKS 6,000 LBS. REEL CAPACITY, WORKS WITH 22"" TO 72"" SPOOLS, LIGHT WEIGHT 32 LBS. EACH, AXLED RIDES ON FOUR 20,000 LBS. RATED BEARINGS, USE ANY SOLID AXLE 1"" - 1-5/8"" OR ANY 2"" - 4"" RIGID PIPE",ITOOLS,ITOOLS,"WEBREADY
ITOOL	SMCPARTS
862",,,899894,1.020%
169908,"ITOOL RT01 ROPE TENDER AXLE-LESS TECHNOLOGY, SPOOL & UN-SPOOL ANY TYPE OF ROPE, CAPABLE OF UN-SPOOLING MC CABLE, WEIGHT LIMIT OF 500 LBS., CAPABLE OF HANDLING 32"" SPOOLS",ITOOLS,ITOOLS,"
WEBREADY
518",,,899894,1.020%
170726,CUL 67758 4IN FOAM CONDUIT PISTON,CULLY,CULLY,"STK CULLY
MOUSE 
MICE 
LINE PULL
LINE CARRY 
WEBREADY SMCPARTS",,,899894,1.020%
176837,CUL 67762 6IN FOAM CONDUIT PISTON 1/PK,CULLY,CULLY,"SMCPARTS
WEBREADY",,,899894,1.020%
203339,ITOOL SW-158 10K PULLING LINE SWIVEL ,ITOOLS,ITOOLS,"SMCPARTS
WEBREADY
149",,,899894,1.020%
203341,"ITOOL PS916-600 9/16"" DIA. X 600 FT. PULL SLICK ROPE HIGH TENSILE STRENGTH 32,000 LBS. RATED 12 STRAND SINGLE BRAIDED POLYETHYLENE FIBER, DOES NOT ABSORB WATER, DUAL FACTORY INSTALLED PULLING EYES   ",ITOOLS,ITOOLS,"SMCPARTS
WEBREADY
2054",,,899894,1.020%
220392,ITOOL CR180 WINDOW CRIMPS - WIRE SIZE 600 - 14IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
82.08",,,899894,1.020%
220393,ITOOL CR181 WINDOW CRIMPS - WIRE SIZE 600 - 21IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
83.82",,,899894,1.020%
220394,ITOOL CR182 WINDOW CRIMPS - WIRE SIZE 600 - 28IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
85.44",,,899894,1.020%
220395,ITOOL CR183 WINDOW CRIMPS - WIRE SIZE 600 - 35IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
87.3",,,899894,1.020%
228335,ITOOL PS18-300 PULL SLICK -1/8IN X 300FT (2.8K LB STRENGTH),ITOOLS,ITOOLS,"SMCPARTS

WEBREADY
158",,,899894,1.020%
228578,ITOOL CR185 WINDOW CRIMPS - WIRE SIZE 750 - 21IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
91.56",,,899894,1.020%
228579,ITOOL CR184 WINDOW CRIMPS - WIRE SIZE 750 - 14IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
89.88",,,899894,1.020%
228580,ITOOL CR186 WINDOW CRIMPS - WIRE SIZE 750 - 28IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLNG HEAD
WEBREADY
93.18",,,899894,1.020%
228581,ITOOL CR187 WINDOW CRIMPS - WIRE SIZE 750 - 35IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
95.04",,,899894,1.020%
231730,ITOOL CR156 WINDOW CRIMPS - WIRE SIZE 4/O - 14IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
STK ITOOL
WINDOW CRIMP
WEBREADY
49.32",,,899894,1.020%
231731,ITOOL CR157 WINDOW CRIMPS - WIRE SIZE 4/O - 21IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
WINDOW CRIMP
STK ITOOL
50.88",,,899894,1.020%
231732,ITOOL CR158 WINDOW CRIMPS - WIRE SIZE 4/O - 28IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
STK ITOOL
WEBREADY
WINDOW CRIMP
52.32",,,899894,1.020%
231733,ITOOL CR159 WINDOW CRIMPS - WIRE SIZE 4/O - 35IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
STK ITOOL
WEBREADY
WINDOW CRIMP
53.94",,,899894,1.020%
231736,ITOOL CR160 WINDOW CRIMPS - WIRE SIZE 250 - 14IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
STK ITOOL
WINDOW CRIMP
57.42",,,899894,1.020%
231737,ITOOL CR161 WINDOW CRIMPS - WIRE SIZE 250 - 21IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
STK ITOOL
WEBREADY
WINDOW CRIMP 
59.1",,,899894,1.020%
231738,ITOOL CR162 WINDOW CRIMPS - WIRE SIZE 250 - 28IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
STK ITOOL
WEBREADY
WINDOW CRIMP
60.84",,,899894,1.020%
231739,ITOOL CR163 WINDOW CRIMPS - WIRE SIZE 250 - 35IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
WINDOW CRIMP
62.58",,,899894,1.020%
231740,ITOOL CR164 WINDOW CRIMPS - WIRE SIZE 300 - 14IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULING HEAD
WEBREADY
WINDOW CRIMP
STK ITOOL
63.42",,,899894,1.020%
231741,ITOOL CR165 WINDOW CRIMPS - WIRE SIZE 300 - 21IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
STK ITOOL
WEBREADY
63.6",,,899894,1.020%
231742,ITOOL CR166 WINDOW CRIMPS - WIRE SIZE 300 - 28IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
STK ITOOL
WINDOW CRIMP 
66",,,899894,1.020%
231743,ITOOL CR167 WINDOW CRIMPS - WIRE SIZE 300 - 35IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLNG HEAD
STK ITOOL
WEBREADY
67.8",,,899894,1.020%
231745,ITOOL CR176 WINDOW CRIMPS - WIRE SIZE 500 - 14IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLNG HEAD
WEBREADY
80.1",,,899894,1.020%
231747,ITOOL CR177 WINDOW CRIMPS - WIRE SIZE 500 - 21IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
80.34",,,899894,1.020%
231748,ITOOL CR178 WINDOW CRIMPS - WIRE SIZE 500 - 28IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
82.02",,,899894,1.020%
231750,ITOOL CR179 WINDOW CRIMPS - WIRE SIZE 500 - 35IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
83.82",,,899894,1.020%
231897,ITOOL PS916-1200 PULL SLICK - 9/16IN X 1200FT L (39K LB STRENGTH),ITOOLS,ITOOLS,"WEBREADY
ITOOL	SMCPARTS
3990",,,899894,1.020%
231986,ITOOL SP-001 1-1/2IN L POP PIN,ITOOLS,ITOOLS,WEBREADY,,,899894,1.020%
232533,ITOOL CR168 WINDOW CRIMPS - WIRE SIZE 350 - 14IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
65.34",,,899894,1.020%
232534,ITOOL CR169 WINDOW CRIMPS - WIRE SIZE 350 - 21IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
65.16",,,899894,1.020%
232535,ITOOL CR170 WINDOW CRIMPS - WIRE SIZE 350 - 28IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
66.84",,,899894,1.020%
232536,ITOOL CR171 WINDOW CRIMPS - WIRE SIZE 350 - 35IN LANYARD 6/BX,ITOOLS,ITOOLS,"PULLING HEAD
WEBREADY
68.58",,,899894,1.020%
233723,ITOOL CR172 WINDOW CRIMPS - WIRE SIZE 400 - 14IN LANYARD 6/BX,ITOOLS,ITOOLS,"pulling head
WEBREADY
68.1",,,899894,1.020%
233724,ITOOL CR173 WINDOW CRIMPS - WIRE SIZE 400 - 21IN LANYARD 6/BX,ITOOLS,ITOOLS,"pulling head
WEBREADY
69.9",,,899894,1.020%
233725,ITOOL CR174 WINDOW CRIMPS - WIRE SIZE 400 - 28IN LANYARD 6/BX,ITOOLS,ITOOLS,"pulling head
WEBREADY
71.52",,,899894,1.020%
233726,ITOOL CR175 WINDOW CRIMPS - WIRE SIZE 400 - 35IN LANYARD 6/BX,ITOOLS,ITOOLS,"pulling head
WEBREADY
73.32",,,899894,1.020%
240473,ITOOL CR152 WINDOW CRIMPS - WIRE SIZE 3/O - 14IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WEBREADY
WINDOW CRIMP
49.2",,,899894,1.020%
243646,ITOOL CR136 WINDOW CRIMPS - WIRE SIZE 2 - 11IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL 
WEBREADY
32.88",,,899894,1.020%
243651,ITOOL CR128 WINDOW CRIMPS - WIRE SIZE 4 - 11IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WEBREADY
32.7",,,899894,1.020%
243652,ITOOL CR148 WINDOW CRIMPS - WIRE SIZE 2/O - 14IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WEBREADY
WINDOW CRIMP
49.2",,,899894,1.020%
243705,ITOOL CR124 WINDOW CRIMPS - WIRE SIZE 6 - 11IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL 
WEBREADY
27.78",,,899894,1.020%
243706,ITOOL CR126 WINDOW CRIMPS - WIRE SIZE 6 - 19IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WINDOW CRIMP 
PULL HEAD
WEBREADY
29.46",,,899894,1.020%
244242,ITOOL CR140 WINDOW CRIMPS - WIRE SIZE 1 - 11IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WEBREADY
36.18",,,899894,1.020%
244243,ITOOL CR141 WINDOW CRIMPS - WIRE SIZE 1 - 15IN LANYARD 6/BX,ITOOLS,ITOOLS,"WEBREADY
36.9",,,899894,1.020%
244244,ITOOL CR142 WINDOW CRIMPS - WIRE SIZE 1 - 19IN LANYARD 6/BX,ITOOLS,ITOOLS,"WEBREADY
37.68",,,899894,1.020%
244245,ITOOL CR143 WINDOW CRIMPS - WIRE SIZE 1 - 23IN LANYARD 6/BX,ITOOLS,ITOOLS,"WEBREADY
38.46",,,899894,1.020%
244246,ITOOL CR129 WINDOW CRIMPS - WIRE SIZE 4 - 15IN LANYARD 6/BX,ITOOLS,ITOOLS,"WEBREADY
33.48",,,899894,1.020%
245007,ITOOL CR131 WINDOW CRIMPS - WIRE SIZE 4 - 23IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WINDOW CRIMP 
PULLING HEAD 

WEBREADY
35.28",,,899894,1.020%
245647,ITOOL CR153 WINDOW CRIMPS - WIRE SIZE 3/O - 21IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WEBREADY
WINDOW CRIMP
50.88",,,899894,1.020%
245648,ITOOL CR151 WINDOW CRIMPS - WIRE SIZE 2/O - 35IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WEBREADY
WINDOW CRIMP
53.88",,,899894,1.020%
245649,ITOOL CR154 WINDOW CRIMPS - WIRE SIZE 3/O - 28IN LANYARD 6/BX,ITOOLS,ITOOLS,"STKITOOL
WEBREADY
WINDOW CRIMP
52.32",,,899894,1.020%
245650,ITOOL CR155 WINDOW CRIMPS - WIRE SIZE 3/O - 35IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WEBREADY
WINDOW CRIMP
53.88",,,899894,1.020%
245761,ITOOL CR132 WINDOW CRIMPS - WIRE SIZE 3 - 11IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WEBREADY
31.68",,,899894,1.020%
245766,ITOOL CR144 WINDOW CRIMPS - WIRE SIZE 1/O - 14IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WEBREADY
WINDOW CRIMP
39.12",,,899894,1.020%
247131,"ITOOL PS916-600 9/16"" X 600 FT. PULL SLICK ROPE ***DEMO TOOL ONLY NOT FOR SALE*** ***THIS IS A ONE DAY DEMO*** ***CONTRACTOR NET PRICE $2508***",ITOOLS,ITOOLS,"itool
demo
WEBREADY",,,899894,1.020%
248226,ITOOL CR120 WINDOW CRIMPS - WIRE SIZE 8 - 11IN LANYARD 6/BX,ITOOLS,ITOOLS,"WEBREADY
18.12",,,899894,1.020%
248233,ITOOL CR145 WINDOW CRIMPS - WIRE SIZE 1/O - 21IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WINDOW CRIMP
WEBREADY
39.96",,,899894,1.020%
248234,ITOOL CR146 WINDOW CRIMPS - WIRE SIZE 1/O - 28IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WINDOW CRIMP 
WEBREADY
40.62",,,899894,1.020%
248235,ITOOL CR147 WINDOW CRIMPS - WIRE SIZE 1/O - 35IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WINDOW CRIMP
WEBREADY
41.52",,,899894,1.020%
254427,ITOOL CR149 WINDOW CRIMPS - WIRE SIZE 2/O - 21IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WEBREADY
WINDOW CRIMP
50.82",,,899894,1.020%
254428,ITOOL CR150 WINDOW CRIMPS - WIRE SIZE 2/O - 28IN LANYARD 6/BX,ITOOLS,ITOOLS,"STK ITOOL
WEBREADY
WINDOW CRIMP
52.32",,,899894,1.020%
286950,ITOOL C6K.2 CANNON 6K CABLE PULLER,ITOOLS,ITOOLS,"SMCPARTS
WEBREADY
4174",,,899894,1.020%
300047,"ITOOL GRD01 GROUND DAWG FITS 1/2"", 5/8"" AND 3/4"" GALVANIZED AND COPPER GROUND RODS",ITOOLS,ITOOLS,"WEBREADY
GROUND BARS	SMCPARTS
174",,,899894,1.020%
